id_livraison,semaine,livre,qte,depot,annee,jour,panier,id_abonnement
2011170,10,0,1,22,2025,2025-03-07,1,28645
2011171,11,0,1,22,2025,2025-03-14,1,28645
2011172,12,0,1,22,2025,2025-03-21,1,28645
2011173,13,0,1,22,2025,2025-03-28,1,28645
2011174,14,0,1,22,2025,2025-04-04,1,28645
2011175,15,0,1,22,2025,2025-04-11,1,28645
2011176,16,0,1,22,2025,2025-04-18,1,28645
2011177,17,0,1,22,2025,2025-04-25,1,28645
2011178,18,0,1,22,2025,2025-05-02,1,28645
2011179,19,0,1,22,2025,2025-05-09,1,28645
2011180,20,0,1,22,2025,2025-05-16,1,28645
2011181,21,0,1,22,2025,2025-05-23,1,28645
2011182,22,0,1,22,2025,2025-05-30,1,28645
2011183,23,0,1,22,2025,2025-06-06,1,28645
2011184,24,0,1,22,2025,2025-06-13,1,28645
2011185,25,0,1,22,2025,2025-06-20,1,28645
2011186,26,0,1,22,2025,2025-06-27,1,28645
2011187,27,0,1,22,2025,2025-07-04,1,28645
2011188,28,0,1,22,2025,2025-07-11,1,28645
2011189,29,0,1,22,2025,2025-07-18,1,28645
2011190,30,0,1,22,2025,2025-07-25,1,28645
2011191,31,0,1,22,2025,2025-08-01,1,28645
2011192,32,0,1,22,2025,2025-08-08,1,28645
2011193,33,0,1,22,2025,2025-08-14,1,28645
2011194,34,0,1,22,2025,2025-08-22,1,28645
2011195,35,0,1,22,2025,2025-08-29,1,28645
2011196,36,0,1,22,2025,2025-09-05,1,28645
2011197,37,0,1,22,2025,2025-09-12,1,28645
2011198,38,0,1,22,2025,2025-09-19,1,28645
2011199,39,0,1,22,2025,2025-09-26,1,28645
2011200,40,0,1,22,2025,2025-10-03,1,28645
2011201,41,0,1,22,2025,2025-10-10,1,28645
2011202,42,0,1,22,2025,2025-10-17,1,28645
2011203,43,0,1,22,2025,2025-10-24,1,28645
2011204,44,0,1,22,2025,2025-10-31,1,28645
2011205,45,0,1,22,2025,2025-11-07,1,28645
2011206,46,0,1,22,2025,2025-11-14,1,28645
2011207,47,0,1,22,2025,2025-11-21,1,28645
2011208,48,0,1,22,2025,2025-11-28,1,28645
2011209,49,0,1,22,2025,2025-12-05,1,28645
2011210,50,0,1,22,2025,2025-12-12,1,28645
2011211,51,0,1,22,2025,2025-12-19,1,28645
2011212,2,1,1,27,2025,2025-01-08,1,28646
2011213,3,1,1,27,2025,2025-01-15,1,28646
2011214,4,1,1,27,2025,2025-01-22,1,28646
2011215,5,1,1,27,2025,2025-01-29,1,28646
2011262,2,1,1,22,2025,2025-01-10,1,28647
2011263,3,1,1,22,2025,2025-01-17,1,28647
2011264,4,1,1,19,2025,2025-01-22,1,28647
2011265,5,1,1,22,2025,2025-01-31,1,28647
2011266,6,0,1,22,2025,2025-02-07,1,28647
2011267,7,0,1,22,2025,2025-02-14,1,28647
2011268,8,0,1,22,2025,2025-02-21,1,28647
2011269,9,0,1,22,2025,2025-02-28,1,28647
2011270,10,0,1,22,2025,2025-03-07,1,28647
2011271,11,0,1,22,2025,2025-03-14,1,28647
