"id","nom","voie","codepostal","ville","st_y","st_x"
125424,"Salle Emilien Michoux","RUE PARMENTIER","Cours","46.100564","4.328791"
125513,"Cinéma De La Gare","PLACE DU 6 JUIN","Courseulles-sur-Mer","49.334767","-0.457474"
125933,"Le Marchois","RUE DES DEUX FRERES","La Courtine","45.701627","2.260588"
126311,"Le Long-Court","5 RUE PAUL MAUNDRELL","Coutances","49.050552","-1.444356"
127103,"La Turbine","PLACE CHORUS","Annecy","45.904817","6.100656"
127232,"Espace Culturel Eole","16 RUE CENTRALE","Craponne","45.745756","4.718034"
127501,"Henri Georges Clouzot","RUE DU CHAMPS DE FOIRE","La Crèche","46.362399","-0.298072"
127571,"Le Cyrano","PLACE DU 8 MAI 1945","Crécy-en-Ponthieu","50.253278","1.884465"
127661,"La Faiencerie","ALLEE NELSON","Creil","49.259398","2.472183"
127821,"Max Linder","RUE DOCTEUR FAUCHE","Créon","44.773724","-0.348948"
128114,"Les Toiles 1","2 BOULEVARD VICTOR HUGO","Crépy-en-Valois","49.231725","2.890294"
128142,"L'agora-Cineplan","","Le Crès","43.655112","3.943144"
128421,"Théâtre Eden","QUAI  BERENGIER DE LA BLACHE","Crest","44.726462","5.02496"
128535,"La Lucarne Mjc","100 RUE JULIETTE SAVAR","Créteil","48.777428","2.466468"
128541,"Cinéma Du Palais","40 ALLEE PARMENTIER","Créteil","48.786063","2.444158"
128605,"Cine Morvan","6 ET 8 RUE DE LA VERRERIE","Le Creusot","46.805596","4.420044"
129441,"Le Hublot","PLACE DINAN","Le Croisic","47.292765","-2.509877"
130633,"Rex","41 43 RUE DE LA CHALOTAIS","Crozon","48.242699","-4.494348"
130653,"Le Cine","GROUPE MAURICE THOREZ","Cruas","44.656708","4.761992"
131031,"Le Cigalon","COURS DE POURRIERES","Cucuron","43.774382","5.440971"
133141,"Les Cardinaux","AVENUE PRAT GODET","Damgan","47.520393","-2.585183"
133212,"Pathé Dammarie","824 AVENUE DU LYS","Dammarie-les-Lys","48.517401","2.627798"
133381,"Le Club 2","SALLE POLYVALENTE","Dampierre-en-Burly","47.766235","2.572005"
133621,"Le Foyer","RUE ALFRED DORNIER","Dampierre-sur-Salon","47.553711","5.676507"
133681,"Salle Paulette Donzel","SALLE PAULETTE DONZEL","Gilley","47.049645","6.481499"
136201,"Aqueduc","CHEMIN DE LA LIASSE","Dardilly","45.810538","4.754801"
136666,"Le Grand Club","11 AVENUE DU SABLAR","Dax","43.714843","-1.055363"
136672,"Le Morny","23 AV DU GENERAL DE GAULLE","Deauville","49.356857","0.072039"
136686,"La Strada","ZONE INDUSTRIELLE DU CENTRE","Decazeville","44.557817","2.274123"
136753,"Le Toboggan","14 AV JEAN MACE","Décines-Charpieu","45.768904","4.955836"
136773,"Cineal","6 RUE DU PORT","Decize","46.831224","3.459781"
136912,"Halle Des Cinq Fontaines","PLACE DU CHAMPS DE FOIRE","Delle","47.512144","7.007276"
137481,"Le Rabelais","18 BIS RUE RABELAIS","Descartes","46.974658","0.698463"
137663,"Cine Desvres","8 RUE VICTOR LENGAGNE","Desvres","50.668276","1.837675"
138172,"Le Pestel","AV DE LA DIVISION DU TEXAS","Die","44.750763","5.3764"
138345,"D S N  Dieppe Scene Nationale","QUAI BERIGNY","Dieppe","49.923374","1.081518"
138352,"Cinémas Grand Forum","","Dieppe","49.921565","1.079726"
138462,"Cine Labor","RUE JUSTIN JOUVE","Dieulefit","44.527384","5.066722"
138594,"Rencontres","45 AVENUE DU 8 MAI","Digne-les-Bains","44.089715","6.239647"
138595,"Cine Toiles","AVENUE FRANCOIS CUZIN","Digne-les-Bains","44.087669","6.231264"
138641,"Majestic","24 RUE NATIONALE","Digoin","46.480212","3.977127"
138712,"Olympia","16 AV DU MARECHAL FOCH","Dijon","47.323594","5.030088"
138715,"Darcy","8 PLACE DARCY","Dijon","47.323572","5.034663"
138741,"Eldorado","21 RUE ALFRED DE MUSSET","Dijon","47.314412","5.048804"
138901,"Emeraude Cinémas","ROUTE DE DINARD","Dinan","48.461416","-2.047138"
138922,"2 Alizes Salle La Mouette","2 BD ALBERT 1ER","Dinard","48.635211","-2.055645"
139022,"Salle Du Foyer Communal","SALLE DU FOYER COMMUNAL","Dinsheim-sur-Bruche","48.539414","7.423392"
139232,"Le Drakkar","6 RUE DU GENERAL DE GAULLE","Dives-sur-Mer","49.286704","-0.099295"
139283,"Cinéma De Divonne","","Divonne-les-Bains","46.350634","6.137102"
139503,"Cine Dol","RUE DU LEGEARD","Dol-de-Bretagne","48.546939","-1.753756"
139541,"Les Tanneurs","12 RUE DU 21 JANVIER","Dole","47.095429","5.494926"
140521,"Espace Ermitage","ALLEE STE THERESE","Domont","49.02987","2.333691"
140713,"Rene Fallet","ROUTE DE VICHY","Dompierre-sur-Besbre","46.512529","3.675133"
141031,"Espace Renaissance","11 RUE LAENNEC","Donges","47.319099","-2.074953"
141262,"Salle Des Fetes","GRANDE RUE","Donzère","44.379202","4.696224000000029"
141321,"Le Cinéma","PLACE CHARLES DE GAULLE","Le Dorat","46.215275","1.080037"
141410,"Le Trefle","ZONE DE LOISIRS LE TRÈFLE","Dorlisheim","48.521892","7.500139"
141631,"Hippodrome","PLACE DU BARLET","Douai","50.365337","3.083696"
141657," Majestic","BOULEVARD DE LA RÉPUBLIQUE","Douai","50.375978","3.075606"
141711,"Le Club","39 RUE BERTHELOT","Douarnenez","48.091511","-4.330601"
141823,"Jean Renoir","PLACE PAUL ELUARD","Douchy-les-Mines","50.300211","3.390251"
142082,"Tivoli","4 RUE DE LAVARENNE","Doullens","50.159213","2.335821"
142171,"Parterre","SQUARE DE LAC MEGANTIC","Dourdan","48.528741","2.015215"
142311,"L Espace","ESPACE ASS. CULTUREL DOUVAINE","Douvaine","46.302008","6.310919"
142371,"Le Foyer","RUE DU CHEMIN DU BORD","Douvres-la-Délivrande","49.295699","-0.380152"
142522,"Cinéma Le Normandy","PLACE DU MARCHE","Trévières","49.3091816","-0.9051690000000008"
142626,"Mega Cgr","166 PLACE DU 7EME BATAILLON","Draguignan","43.532372","6.472812"
142752,"Espace Culturel Du Parc","PLACE MAURICE NILES","Drancy","48.927466","2.438309"
142995,"Cine Centre","5 ESPLANADE DU CHAMP DE FOIRE","Dreux","48.731866","1.361178"
143691,"Le Maubourg","13 PLACE DE L HOTEL DE VILLE","Dunières","45.217931","4.34228"
143720,"Ocine Marine","RUE DES FUSILIERS MARINS","Dunkerque","51.033536","2.372294"
143731,"Studio 43 Salle Charlie Chaplin","RUE DES FUSILIERS MARINS","Dunkerque","51.033536","2.372294"
143772,"Salle Des Fetes","SALLE DES FETES","Dun-le-Palestel","46.300709","1.673061"
144230,"Cinéma","FOYER RURAL L'OUSTAU PER TOU","Durfort-et-Saint-Martin-de-Sossenac","43.990835","3.955297"
144262,"L'orange Bleue","7 RUE JEAN MERMOZ","Eaubonne","48.992968","2.278288"
144303,"Cinéma De Gourette","GOURETTE","Eaux-Bonnes","42.958713","-0.332293"
144331,"Foyer Armagnac Eauze","16 PLACE DE LA LIBERTE","Eauze","43.859667","0.100888"
144981,"Pathé","4 RUE ALBERT LONDRES","Échirolles","45.147822","5.718011"
145241,"Megarama","1 RUE DES SOURCES","École-Valentin","47.278354","5.995713"
145792,"Ecully Cinéma","21 AV EDOUARD AYNARD","Écully","45.779053","4.778383"
146013,"L Esplanade","ESPLANADE CHARLES SPINASSE","Égletons","45.404676","2.044182"
146371,"Grenouille","CENTRE COMMERCIAL DES 7 MARES","Élancourt","48.766594","1.949214"
146393,"Mercure","6 RUE PIERRE BROSSOLETTE","Elbeuf","49.287936","1.008591"
146576,"Le Vautier","BOULEVARD VOLTAIRE","Elne","42.601026","2.9735"
146762,"Le Roc","BOULEVARD PASTEUR","Embrun","44.564376","6.493852"
146931,"Cine Sauze","PLACE DE SAUZE","Enchastrayes","44.371085","6.682435"
147071,"Francais","38 RUE DU GENERAL DE GAULLE","Enghien-les-Bains","48.970841","2.307185"
147084,"Centre Des Arts","12-16 RUE DE LA LIBERATION","Enghien-les-Bains","48.971934","2.305204"
147471,"Cinéma Pour Tous","RUE DU CHATEAU","Entraygues-sur-Truyère","44.644532","2.564434"
147521,"Le Montcelet","134 AVENUE DU MONTCELET","Entre-deux-Guiers","45.432581","5.756014"
147971,"Palace","33 BOULEVARD DE LA MOTTE","Épernay","49.04567","3.958674"
148024,"Les Prairiales","AVENUE DE LA PRAIRIE","Épernon","48.605997","1.675422"
148227,"Cines Palace","RUE SAINT MICHEL","Épinal","48.177085","6.455937"
148321,"Salle Serge Gainsbourg","RUE DU GENERAL JULIEN","Épinay-sur-Seine","48.95411","2.312115"
148324,"Mega Cgr","5 AVENUE DU MARECHAL  JOFFRE","Épinay-sur-Seine","48.957859","2.301996"
148811,"Palace","RUE DES RESISTANTS","Cherbourg-en-Cotentin","49.6480683","-1.6539331999999831"
149335,"Pierre Fresnay","3 RUE SAINT FLAIVE","Ermont","48.988575","2.259906"
149362,"Le Majestic","6 RUE LELIEVRE","Ernée","48.298541","-0.935976"
149552,"Armor Cine","RUE DU CHEMIN VERT","Erquy","48.63121","-2.463964"
149631,"Amitie","RUE JEAN PHILIPPE BAPST","Erstein","48.421595","7.661242"
150801,"Rex","10 BD DE GUIZARD","Espalion","44.523418","2.763821"
152732,"Le Korrigan","4 BD LEGRIS","Binic-Étables-sur-Mer","48.626357","-2.833902"
152882,"La Rotonde A","102 RUE SAINT JACQUES","Étampes","48.433642","2.155867"
152884,"Cinetampes","PLACE GEOFFROY ST HILAIRE","Étampes","48.434287","2.157598"
153083,"La Riviere","BD CHARLES DE GAULLE","Étel","47.654375","-3.202141"
154142,"Alpha","RUE DE RENTIERE","Évaux-les-Bains","46.171552","2.484461"
154251,"Royal","12 RUE BERNARD MOUTARDIER","Évian-les-Bains","46.400244","6.59546"
154393,"Pathé Evreux","3 RUE DU 7 EME CHASSEURS","Évreux","49.028048","1.145355"
154444,"Cinéma Yves Robert","34 RUE DE LA FONTAINE","Évron","48.155173","-0.401505"
154488,"Mega Cgr","PLACE DE L'AGORA - CE 169","Évry","48.627929","2.429517"
154712,"Le Grenier De L'Alcazar","PLACE THIERS","Eyguières","43.695168","5.030541"
154813,"Jean Gabin","AVENUE DE LA PAIX","Eymoutiers","45.738722","1.741383"
154921,"Jean Renoir","RUE DE L HOTEL DE VILLE","Eysines","44.879016","-0.6384"
155143,"Cinéma Municipal","CINEMA MUNICIPAL","Ferrals-les-Corbières","43.158478","2.727734"
155414,"Entracte","26 RUE AMIRAL COURBET","Falaise","48.895422","-0.199598"
155711,"Cine Elle Le Faouet","41 RUE JEAN CORENTIN CARRE","Le Faouët","48.033874","-3.488682"
156393,"Cine Seine","PLACE GASTON SANSON","Terres-de-Caux","49.65116","0.591603"
157011,"Espace Culturel","2 RUE DU TERME","Fayence","43.620961","6.698294"
157231,"Le Grand Large","PLACE BELLET","Fécamp","49.757837","0.37728"
157971,"Voltaire","LA POTERIE","Ferney-Voltaire","46.253781","6.118753"
158201,"Le Roc","71 RUE NATIONALE","La Ferrière","46.712066","-1.314796"
158701,"Le Palace","23 RUE DENFERT ROCHEREAU","La Ferté-Bernard","48.187045","0.653774"
158783,"Gérard Philipe","8 RUE SAINT DENIS","La Ferté Macé","48.5905665","-0.3580058000000008"
158801,"Jean Racine","1 RUE JEAN RACINE","La Ferté-Milon","49.174952","3.127739"
158812,"Varietes Cinéma","107BIS RUE DU GENERAL LECLERC","La Ferté-Saint-Aubin","47.718454","1.941702"
159674,"Charles Boyer","2 BD PASTEUR","Figeac","44.608696","2.025755"
159923,"Majestic","1 PLACE VOLTAIRE","Firminy","45.389679","4.28977"
160410,"Notre Dame Des Salle","CINEMA SALLE ARTEA","Flassans-sur-Issole","43.382416","6.204033"
160742,"Le Kid","22 RUE ST JACQUES","La Flèche","47.699791","-0.080579"
160923,"Viking","17-19 RUE ABBE LECORNU","Flers","48.749639","-0.563195"
161061,"Grand Angle","RUE DU MOULIN","Fleurance","43.850759","0.663578"
162212,"Rex","PLACE DU 8 MAI 1945","Foix","42.965028","1.607346"
162213,"Centre Culturel","20 AV DU GENERAL DE GAULLE","Foix","42.960943","1.609276"
162844,"Ermitage","6 RUE DE FRANCE","Fontainebleau","48.404394","2.699594"
162853,"Cineparadis","10 AVENUE MARECHAL DE VILLARS","Fontainebleau","48.400175","2.71613"
163150,"Mega Cgr","LIEU DIT LES BRANDES","Fontaine-le-Comte","46.529206","0.279764"
163811,"L'igloo","LA TOUSSUIRE-CNE DE FONTCOUVERTE","Fontcouverte-la-Toussuire","45.247083","6.304557"
163962,"Le Scarron","8 AV. JEANNE ET MAURICE DOLIVET","Fontenay-aux-Roses","48.791543","2.289748"
164003,"Cinéma Le Renaissance","RUE DE L ANCIEN HOPITAL","Fontenay-le-Comte","46.466465","-0.803028"
164022,"Théâtre De Fontenay","PLACE DU 8 MAI 1945","Fontenay-le-Fleury","48.811271","2.045243"
164112,"Le Kosmos","243TER AVENUE DE LA REPUBLIQUE","Fontenay-sous-Bois","48.852329","2.461111"
164731,"Casino","46 RUE EMMANUEL BROUSSE","Font-Romeu-Odeillo-Via","42.505205","2.040244"
164771,"Eden","GRAND RUE","Fontvieille","43.726491","4.708604"
164811,"Paris","AVENUE SAINT REMY","Forbach","49.187501","6.899493"
164831,"Le Bourguet","PLACE DU BOURGUET","Forcalquier","43.959829","5.781061"
165383,"Espace Jean Bauchet","RUE FRANCIS FER","Forges-les-Eaux","49.615296","1.54519"
165801,"Vox","111 AVENUE DE LA PLAGE","Fort-Mahon-Plage","50.339949","1.569107"
165884,"Odyssee","QUARTIER DU MAZETAVENUE RENE CASSIN","Fos-sur-Mer","43.453954","4.943629"
166051,"Cinéma De L Ysieux","PLACE JEAN MOULIN","Fosses","49.099464","2.524882"
166434,"Le Club","FORUM DE LA GARE","Fougères","48.348029","-1.19278"
166862,"Casino","PLACE BUGEAU","Fouras","45.990004","-1.097971"
167035,"Sunset","17-19 RUE DES ROUETS","Fourmies","50.013373","4.04454"
167151,"L Embellie","46 AVENUE LA LIBERTE","Fourneaux","45.191425","6.648346"
168071,"Cine Francheville","MONTEE DES ROCHES","Francheville","45.73125","4.765987"
168193,"Ciné Henri Langlois","32 BIS RUE DE LA STATION","Franconville","48.988437","2.232576"
168942,"Le Vox","PLACE AGRICOLA","Fréjus","43.432981","6.732812"
168953,"Cinéma Du Pin De La Legue Plein Air","2700 ROUTE DEPARTEMENTALE 4","Fréjus","43.3974611","6.718800399999964"
170435,"Mega Kine","ROUTE DE METZ","Freyming-Merlebach","49.141819","6.81071"
171242,"Cine Mistral","AVENUE FREDERIC MISTRAL","Frontignan","43.447733","3.752698"
171253,"Cine Fronton","36 RUE ALAIN DE FELGUIERES","Fronton","43.839626","1.390132"
171650,"U Paradisu","ROUTE DU VILLAGE","Furiani","42.657224","9.423381"
171881,"Le Tahiti","AV DE TAHITI","Gacé","48.794527","0.298902"
172043,"Théâtre Andre Malraux","1 BIS RUE GUILLEMETEAU","Gagny","48.884043","2.529952"
172104,"Imag'in Cinéma L'olympia","RUE JOSEPH RIGAL","Gaillac","43.901202","1.895449"
172213,"Grand Forum Gaillon","AVENUE JEAN JAURES","Gaillon","49.15552","1.344766"
172662,"L'arc En Ciel","7 RUE EMILE PLANCHON","Ganges","43.936455","3.709731"
172682,"Le Chardon","CSC ALLEES DES TILLEULS","Gannat","46.097274","3.197027"
172741,"Palace","63 RUE CARNOT","Gap","44.557036","6.078807"
172743,"Le Centre","20 BIS RUE DE L IMPRIMERIE","Gap","44.559365","6.078993"
172744,"Le Club","RUE BON HOTEL","Gap","44.55986","6.07839"
172860,"Cinescop","Z.E. DE LA PENOTTE","Garat","45.629474","0.233829"
172914,"Cine Garches","86 GRANDE RUE","Garches","48.844239","2.188722"
172961,"Casino","11 COURS FORBIN","Gardanne","43.454749","5.470731"
173083,"Le Rocher","AV MARX DORMOY","La Garde","43.124317","6.009199"
173332,"Jacques Brel A","PLACE DE L'HOTEL DE VILLE","Garges-lès-Gonesse","48.971945","2.399817"
173432,"Le Family","COURS DE LA REPUBLIQUE","Garlin","43.560669","-0.272312"
173991,"La Coupole","QUARTIER SAINTE APPOLONIE","La Gaude","43.721609","7.149739"
174813,"Espace Albert Giraldi","AVENUE CESAR BALDACCINI","Gémenos","43.287544","5.6229"
174961,"Cinéma De Gencay","PASSAGE DES 3 MARCHANDS","Gençay","46.374596","0.404662"
175404,"Odeon","3 RUE JEAN JAURES","Genlis","47.241889","5.217949"
175513,"Cinéma Jean Vigo","1 RUE PIERRE ET MARIE CURIE","Gennevilliers","48.928469","2.293206"
175923,"Cinéma du Casino","3 AVENUE DE LA VILLE DE VICHY","Gérardmer","48.069277","6.867186"
175924,"Cinéma Mcl Sle André Bourvil","1 BD DE ST DIE","Gérardmer","48.071742","6.881569"
176722,"Le Club","ROUTE TANINGES","Les Gets","46.152434","6.657281"
176873,"Cinéma Le Patio","AVENUE DE LA GARE","Gex","46.332254","6.05905"
177112,"Le Club","PLACE DU PETIT CHATEAU","Gien","47.733433","2.650054"
177140,"Le Laussy","15 RUE VICTOR HUGO","Gières","45.1800066","5.791162699999973"
177201,"Le Central","SQUARE DE LA MAIRIE","Gif-sur-Yvette","48.701701","2.13387"
177663,"Cinéma De La Communaute De Commune","53 BOULEVARD DU NORD","Gimont","43.626338","0.878691"
178231,"Jour De Fete","74 RUE DE VIENNE","Gisors","49.279682","1.774186"
178423,"Le Manege","PLACE JACQUES SOURDILLE","Givet","50.135351","4.82068"
179852,"Cine Théâtre Jacques Prevert","PLACE AIME-CESAIRE","Gonesse","48.999982","2.428131"
179902,"La Pointe De Caux","RUE PIERRE GLENISSON","Gonfreville-L'Orcher","49.504857","0.228509"
180261,"Gorron Cinéma","23 BOULEVARD FAVRIE","Gorron","48.413307","-0.814298"
181262,"L'atalante","4 BOULEVARD DES MARTYRS","Gourdon","44.737405","1.38428"
181351,"Jeanne D Arc","RUE HUGOT DERVILLE","Gourin","48.141023","-3.606192"
181422,"Les Ecrans","6 BIS PLACE NATIONALE","Gournay-en-Bray","49.482406","1.723715"
182282,"L'atelier","AVENUE PAUL MAZET","Gramat","44.775936","1.72351"
182461,"Les Rhodos","ESPACE GRAND BORNAND","Le Grand-Bornand","45.935346","6.473902"
182462,"Le Charmieux","LE CHINAILLON","Le Grand-Bornand","45.969321","6.446761"
182931,"Le Varlin","RUE DENIS PAPIN","Grande-Synthe","51.018143","2.300028"
183301,"Gaumont","26 BD PIERRE BROSSOLETTE","Le Grand-Quevilly","49.413966","1.041562"
183942,"Espace Robert Hossein","BOULEVARD VICTOR JAUFFRET","Grans","43.608373","5.064398"
183951,"Select","7 BD D HAUTESERVE","Granville","48.837706","-1.594566"
184053,"Cinéma  Studio","15 RUE DU JEU DE BALLON","Grasse","43.659584","6.922053"
184213,"Vog","RUE DES IRIS","Le Grau-du-Roi","43.544412","4.131107"
184252,"Cinéma Vertigo","RUE DE LA MEGISSERIE","Graulhet","43.760736","1.999613"
184364,"Cinéma Sportica","LE POLDER CENTRE ZAC DU POLDER","Gravelines","51.003064","2.131258"
184581,"Cinémavia","3 QUAI MAVIA","Gray","47.448741","5.587904"
184852,"L'entract","MAIRIE AVENUE LAZARE CARNOT","Grenade","43.76859","1.296013"
185002,"Rex","13 RUE ST JACQUES","Grenoble","45.189425","5.728332"
185023,"Club","9 BIS RUE DU PHALANSTERE","Grenoble","45.187177","5.722453"
185044," Nef","18 BD EDOUARD REY","Grenoble","45.190618","5.723517"
185116,"Pathé Chavant","21 BOULEVARD MARECHAL LYAUTEY","Grenoble","45.185486","5.731291"
185173,"Ecocine Verdon","AVENUE PIERRE BROSSOLETTE","Gréoux-les-Bains","43.757246","5.886021"
185241,"Le Scialet","LES DOLOMITES","Gresse-en-Vercors","44.900658","5.555056"
186232,"Cinéma Des Familles","3 RUE DU GRIPP","Groix","47.641631","-3.45272"
187022,"Florival","9-11 RUE DE L'ANCIEN HÔPITAL","Guebwiller","47.908949","7.211201"
187191,"L Odeon","7 PLACE DE L EGLISE","Guémené-Penfao","47.630162","-1.8325"
187201,"Salle Roch","13 RUE ST ROCH","Guémené-sur-Scorff","48.064952","-3.208011"
187365,"Quai 56","AVENUE DU GENERAL DE GAULLE","Guer","47.907692","-2.118355"
187441,"Le Bretagne","2 RUE DES SABLONNIERES","La Guerche-de-Bretagne","47.941328","-1.226507"
187515,"Senechal","1 RUE DU SENECHAL","Guéret","46.169796","1.867356"
187852,"Le Danton","10 RUE DANTON","Gueugnon","46.600458","4.067349"
188041,"Le Bretagne","PEGUIN","Guichen","47.990181","-1.796621"
188251,"Salle Municipale","222 AV GEORGES CLEMENCEAU","Guilherand-Granges","44.932115","4.875562"
188341," Le Rioubel","QUARTIER LA LONGEAGNE","Guillestre","44.662223","6.649662"
188591,"Les Korrigans","6 RUE SAINT NICOLAS","Guingamp","48.559935","-3.148205"
188681,"Alliance","22 RUE DE VANNES","Guipry-Messac","47.8255858","-1.8447579999999562"
188762,"Vox","58 RUE LESUR","Guise","49.898867","3.627448"
188933,"Gérard Philipe","PLACE DU MARCHE   LA HUME","Gujan-Mestras","44.638602","-1.111896"
189661,"Aquitaine","1 RUE CARNOT","Hagetmau","43.656112","-0.592314"
189741,"Megarex","5 RUE GEORGES MELIES","Haguenau","48.80003","7.834416"
189830,"L'entrepot Des Jalles","13 RUE GEORGES CLEMENCEAU","Le Haillan","44.874611","-0.677018"
190194,"Le Familia","PLACE JACQUARD","Halluin","50.780027","3.127664"
190281,"Le Melies","7 RUE DU THEATRE","Ham","49.747151","3.074474"
191591,"Haritz Barne","7 RUE YATS","Hasparren","43.382881","-1.306533"
192631,"Novelty","RUE DE LA REPUBLIQUE","Hauteville-Lompnes","45.977393","5.601461"
192833,"Centre Culturel","SQUARE DU 8 MAI","Hautmont","50.257558","3.913904"
192961,"Cinéma De La Plage","34 RUE DE L AUMESLE","Hauteville-sur-Mer","48.977726","-1.557167"
193111,"Sirius","5 RUE DUGUESCLIN","Le Havre","49.501072","0.145711"
193185,"Le Studio","3 RUE DU GENERAL SARRAIL","Le Havre","49.492799","0.120219"
193373,"Gaumont","QUAI DES ANTILLES","Le Havre","49.48976","0.131344"
193442,"La Tournelle","14 RUE DISPAN","L'Haÿ-les-Roses","48.779749","2.339014"
193591,"Rialto","RUE DE LA LIBERATION","La Haye","49.288956","-1.544392"
193731,"Arc En Ciel","9 RUE FERDINAND PIHEN","Hazebrouck","50.724833","2.533715"
194541,"Varietes","12 RUE DU THEATRE","Hendaye","43.355543","-1.773311"
194671,"Cineville","AVENUE DU BORD DES EAUX","Hénin-Beaumont","50.409044","2.9707"
195211,"Le Gen Eric","RUE DE L'OCEAN","Héric","47.414702","-1.655686"
195741,"Cafe Des Images","4 SQUARE DU THEATRE","Hérouville-Saint-Clair","49.202885","-0.332513"
196901,"Sonhir","80 RUE CHARLES DE GAULLE","Hirson","49.920188","4.084108"
197622,"Cinéma Henri Jeanson","COURS DES FOSSES","Honfleur","49.419105","0.234146"
198581,"Casino","41 RUE HENRI DOBERT","Houlgate","49.304867","-0.074371"
198721,"Lou Hapchot","8 RUE LACHANAU","Hourtin","45.184656","-1.059343"
199121,"Arthus Cine","VENELLE CARN AR GUILLOU","Huelgoat","48.363571","-3.746066"
199153,"Palais","AVENUE DE BRANDES","Huez","45.090313","6.07033"
199831,"Olbia","4 RUE DU SOLDAT BELLON","Hyères","43.118684","6.128014"
199951,"Meridien","ROUTE DE PAU","Ibos","43.242508","-0.005686"
200262,"Le Cube","14 ROUTE DE CHINON","L'Île-Bouchard","47.125566","0.414813"
200332,"Cine Ilais","RUE PETIT CHIRON  PORT JOINVILLE","L'Île-d'Yeu","46.72447","-2.348624"
201041,"Cinéma St Charles","RUE DU PONT","Ingrandes-Le Fresne sur Loire","47.403746","-0.921463"
201253,"Le Vulcain","10 RUE LEON BLUM","Inzinzac-Lochrist","47.827604","-3.253047"
201482,"Le Club","PLACE DE VERDUN","Isigny-sur-Mer","49.320073","-1.104154"
201524,"Le Conti","PLACE DU PATIS","L'Isle-Adam","49.110771","2.211976"
201632,"Salle Des Fetes","BLD DES MARTYRS DE MEILHAN","L'Isle-en-Dodon","43.381163","0.836443"
201661,"Olympia","6 RUE JEAN BART","L'Isle-Jourdain","43.614931","1.089434"
201753,"La Strada","25 BOULEVARD PAUL PONS","L'Isle-sur-la-Sorgue","43.916183","5.048509"
201821," Cinéma Club 2000","STATION ISOLA 2000","Isola","44.18736","7.045728"
202085,"Cine Modern","PLACE DU POSTILLON","Issoire","45.543752","3.244977"
202162,"Elysee","BOULEVARD ROOSEVELT","Issoudun","46.949327","1.995229"
202214,"Cine D Issy","MAIL RAYMOND MENAND","Issy-les-Moulineaux","48.825247","2.271161"
202292,"Le Coluche","ALLEES JEAN JAURES","Istres","43.514195","4.987268"
202370,"0salle Georges Brassens","SALLE GEORGES BRASSENS","Itteville","48.515193","2.341767"
202551,"Le Luxy","77 AV GEORGES GOSNAT","Ivry-sur-Seine","48.81362","2.389338"
202562,"Pathé","5 RUE FRANCOIS MITTERRAND","Ivry-sur-Seine","48.824074","2.387803"
203311,"Stella","RUE DES TROIS SAPINS","Janzé","47.959564","-1.491109"
203343,"Salle Des Ormeaux","RUE DES ECHOLERES","Jard-sur-Mer","46.414996","-1.574373"
203523,"Espace Gérard Philipe","3 RUE CLEMENT HUMBERT","Jarny","49.157279","5.882037"
203672,"Salle Saint Michel","RUE LOUIS TOUCHET","Jarzé Villages","47.5524248","-0.23296830000003865"
203910,"Majestic Compiegne","PLACE JACQUES TATI","Jaux","49.402871","2.774688"
204111,"Foyer Rural","FOYER RURAL","Jeandelaincourt","48.842059","6.241568"
204141,"Salle De La Cantine","3 RUE DU GEYSER","Chalmazel-Jeansagnière","45.72693270000001","3.834929299999999"
204312,"Regent","RUE HECTOR DESPRET","Jeumont","50.296328","4.097609"
204451,"Casino","8 RUE DE FRANCHEPRE","Jœuf","49.229366","6.019184"
204507,"Agnès Varda","Place Cassini","Joigny","47.983463","3.395496"
204534,"Salle Pierre Et Jacques Prevert","RUE DE PARIS","Joinville-le-Pont","48.816711","2.468136"
204891,"Familia","RUE SADI CARNOT","Jonzac","45.445545","-0.433778"
205001,"Le Beaumanoir","RUE DES DOUVES","Josselin","47.953858","-2.545992"
205213,"Centre Culturel Espace Malraux","ALLEE ANDRE MALRAUX","Joué-lès-Tours","47.351751","0.6454439999999977"
205601,"Centre Culturel","96 AVENUE DES BRUZACQUES","Jouy-le-Moutier","49.011314","2.043572"
206924,"Cinéma Agnes Varda","37-39 GRANDE RUE","Juvisy-sur-Orge","48.688996","2.376314"
207170,"Espace Rhenan","2 ALLÉE EUGÈNE MOSER","Kembs","47.668953","7.496743"
208981,"Salle Jacques Brel","SALLE JACQUES BREL","Labastide-Rouairoux","43.474778","2.646568"
209151,"Gaumont","105 LA MERIDIENNE","Labège","43.539479","1.511109"
209494,"Le Felix","PLACE DE LA MAIRIE","Labouheyre","44.213874","-0.919094"
209682,"Le Rond Point","1 PLACE DE L'EUROPE","Labruguière","43.538478","2.263266"
210701,"La Strada","BOULODROME LA STRADA (PLEIN AIR)","Lacoste","43.847212","5.273548"
211844,"Cinéma Le Cinq","5 RUE DELAMBRE","Lagny-sur-Marne","48.879604","2.706124"
212450,"Vox","5 GRANDE RUE MAISON DIEU","Laignes","47.842504","4.365197"
212871,"Le Lalano","LE LALANO","Lalanne-Trie","43.310067","0.33742"
213122,"Le Foyer","RUE DES CEVENNES","Lalouvesc","45.120045","4.534213"
213233,"L Imperial","24 AVENUE CHARCOT","Lamalou-les-Bains","43.593733","3.082206"
213462,"Cine Penthievre","18 BIS RUE DE BOUIN","Lamballe","48.46778","-2.510319"
